Date,Open-amzn,High-amzn,Low-amzn,Close-amzn,Adj Close-amzn,Volume-amzn,SMA-7,SMA-21,SMA-90,Change,% Change,Gain,Loss,Average Gain,Average Loss,RS,RSI-14 Day,TR,DM+1,DM-1,TR-14,DM+1-14,DM-1+14,dl+1-14,dl-1-14,dl14diff,dl14sum,DX,ADX
2/12/15,375.100006,378.51001,373.149994,377.170013,377.170013,2791100,372.6842914,333.5142881,315.277335,2.029998,0.541130756,2.029998,0,4.108031745,1.13700953,3.613014349,78.32220053,5.360016,1.410004,0,157.249969,71.800049,15.349975,45.65981759,9.761512258,35.89830533,55.42132984,64.7734463,52.71865344
2/13/15,378.410004,383,377.01001,381.829987,381.829987,3475100,375.1242896,337.7314309,315.9398903,4.659974,1.235510205,4.659974,0,4.147456192,1.055794563,3.92827955,79.70894326,5.98999,4.48999,0,157.759948,76.290039,15.149963,48.35830638,9.603174438,38.75513194,57.96148082,66.86359871,56.63027341
2/17/15,377.720001,379.98999,372.670013,375.429993,375.429993,3673200,375.3442864,341.9447633,316.5893345,-6.399994,-1.676137081,0,6.399994,3.851209321,1.437523094,2.679059096,72.81913734,9.159974,0,4.339997,159.309937,76.290039,14.599976,47.88780941,9.16451056,38.72329885,57.05231997,67.8733115,60.06136591
2/18/15,373.779999,376.73999,372.850006,373.369995,373.369995,2650600,375.2142859,345.8795254,317.1523343,-2.059998,-0.54870363,0,2.059998,3.576122941,1.481985588,2.413061889,70.70079499,3.889984,0,0,155.489899,75.020019,14.599976,48.24751928,9.389662026,38.85785726,57.63718131,67.4180388,63.3230938
2/19/15,373.48999,381.880005,373.429993,379,379,2953800,376.4200004,350.1442872,317.8593344,5.630005,1.507888978,5.630005,0,3.722828803,1.376129474,2.705289634,73.01155649,8.51001,5.140015,0,150.529908,80.160034,10.129975,53.25189862,6.729543075,46.52235554,59.98144169,77.56124933,68.19310218
2/20/15,378.619995,383.700012,375.839996,383.660004,383.660004,3258000,377.9428581,354.2590493,318.6623342,4.660004,1.229552507,4.660004,0,3.789769888,1.277834512,2.965775187,74.78424891,7.860016,1.820007,0,110.669923,35.280029,10.129975,31.87860626,9.153322534,22.72528373,41.03192879,55.38439063,68.5285495
2/23/15,383.440002,384.540009,378,380.140015,380.140015,2177000,378.6571439,357.5838116,319.4811121,-3.519989,-0.917476141,0,3.519989,3.519072039,1.437988404,2.447218649,70.99110611,6.540009,0.839997,0,102.219942,30.620026,10.129975,29.95504145,9.909979209,20.04506224,39.86502066,50.28233251,67.51476171
2/24/15,378.649994,380.480011,376.160004,378.589996,378.589996,1920800,378.8599986,360.7361917,320.2620009,-1.550019,-0.407749497,0,1.550019,3.26770975,1.445990589,2.259841644,69.32366326,4.320007,0,1.839996,98.929933,27.800019,11.969971,28.10071548,12.09944315,16.00127233,40.20015863,39.80400297,65.75681875
2/25/15,377.269989,387.850006,376.540009,385.369995,385.369995,3174500,379.365714,364.3414293,321.1442231,6.779999,1.790855298,6.779999,0,3.518587554,1.342705547,2.620520606,72.37966279,11.309997,7.369995,0,100.969941,35.170014,9.989991,34.83216257,9.894024797,24.93813778,44.72618737,55.75735211,64.55506818
2/26/15,384.070007,389.369995,383.279999,384.799988,384.799988,2687100,380.7042847,368.0580954,322.0546676,-0.570007,-0.147911619,0,0.570007,3.267259872,1.287512794,2.537652354,71.73266618,6.089996,1.519989,0,93.009949,25.390015,9.989991,27.29817108,10.74077677,16.55739431,38.03894785,43.52747707,62.27426951
2/27/15,384,385.98999,379.790009,380.160004,380.160004,2532300,381.674286,371.6890478,322.9048897,-4.639984,-1.205817085,0,4.639984,3.033884166,1.526975023,1.986859065,66.52001389,6.199981,0,3.48999,94.22995,25.390015,13.479981,26.94473997,14.30541033,12.63932964,41.2501503,30.64068749,58.88607102
3/2/15,380.850006,385.899994,379.480011,385.660004,385.660004,2139200,382.6257151,375.2071433,323.7876676,5.5,1.446759244,5.5,0,3.210035297,1.417905378,2.263927725,69.36206668,6.419983,0,0.309998,93.439941,25.390015,9.979981,27.17255033,10.6806371,16.49191324,37.85318743,43.56809653,56.9140447
3/3/15,383.950012,386.100006,381.600006,384.609985,384.609985,1946500,382.7614267,376.6395236,324.5574453,-1.050019,-0.272265464,0,1.050019,2.980747062,1.39162778,2.141914027,68.17226724,4.5,0.200012,0,92.149963,25.590027,9.979981,27.76998076,10.83015193,16.93982883,38.6001327,43.88541605,55.24191392
3/4/15,385.709991,387.899994,382.190002,382.720001,382.720001,2259100,383.1299961,377.5085712,325.3324453,-1.889984,-0.491402739,0,1.889984,2.767836557,1.427224653,1.939313865,65.97845463,5.709992,1.799988,0,91.859955,24.589997,9.979981,26.76900615,10.86434345,15.9046627,37.63334959,42.26215012,53.54296787
3/5/15,385.609985,388.420013,383.890015,387.829987,387.829987,2693500,384.4499949,378.6647616,326.1618897,5.109986,1.335176104,5.109986,0,2.935132946,1.325280035,2.214726601,68.89315565,5.700012,0.520019,0,92.199951,23.700012,9.979981,25.70501583,10.82428016,14.88073567,36.52929599,40.73644255,51.82603903
3/6/15,385.519989,387,378.880005,380.089996,380.089996,2627000,383.6957093,379.3952376,327.1955564,-7.739991,-1.99571752,0,7.739991,2.725480593,1.783473675,1.528186612,60.44595777,8.949982,0,5.01001,95.159943,19.210022,14.989991,20.18708859,15.75241696,4.434671635,35.93950555,12.33926724,47.93144392
3/9/15,378.399994,379.329987,375.279999,378.559998,378.559998,2311400,382.8042821,379.6176178,328.1798897,-1.529998,-0.402535719,0,1.529998,2.530803408,1.76536827,1.433583831,58.90833974,4.809997,0,3.600006,90.809966,19.210022,14.25,21.15409007,15.69211027,5.461979801,36.84620034,14.82372606,44.14218782
3/10/15,377.450012,377.769989,369.179993,369.51001,369.51001,3121000,381.2828544,379.3904754,329.0012231,-9.049988,-2.390635051,0,9.049988,2.350031736,2.28569825,1.028146097,50.69388732,9.380005,0,6.100006,96.299987,19.210022,20.350006,19.94810446,21.13188863,1.183784168,41.07999308,2.881656201,39.5324462
3/11/15,370.609985,373.350006,366.26001,366.369995,366.369995,2495100,378.5271389,379.1909515,329.8040009,-3.140015,-0.849778061,0,3.140015,2.182172326,2.346720875,0.929881499,48.18334699,7.089996,0,2.919983,94.879973,14.070007,23.269989,14.82926961,24.52571208,9.696442473,39.35498169,24.63841185,35.75224353
3/12/15,368.820007,375.5,367.519989,374.23999,374.23999,2810000,377.045711,379.2499986,330.639223,7.869995,2.14810031,7.869995,0,2.588445374,2.179097956,1.187851775,54.29306448,9.130005,2.149994,0,96.149962,14.399994,23.269989,14.97659874,24.2017662,9.225167452,39.17836494,23.54658615,33.47811464
3/13/15,371.519989,373.98999,366.679993,370.579987,370.579987,2611700,375.3114233,379.0328544,331.3627785,-3.660003,-0.977982871,0,3.660003,2.403556419,2.284876887,1.051941324,51.265663,7.559997,0,0.839996,97.16995,13.559997,24.109985,13.95492845,24.81218216,10.85725371,38.76711061,28.00635264,31.88697322
3/16/15,370.380005,373.940002,366.720001,373.350006,373.350006,2354100,373.2428546,378.8509493,332.114223,2.770019,0.747482081,2.770019,0,2.429732318,2.121671396,1.145197283,53.38424079,7.220001,0,0,100.069944,13.559997,22.269989,13.55051922,22.25442337,8.703904141,35.80494259,24.30922524,30.78020338
3/17/15,371.109985,374.5,369.640015,371.920013,371.920013,2037000,372.0757141,378.3790458,332.882112,-1.429993,-0.383016734,0,1.429993,2.256180009,2.072265796,1.088750301,52.12448326,4.859985,0.559998,0,93.619932,6.75,22.269989,7.210003101,23.78765774,16.57765464,30.99766084,53.48034074,30.61755971
3/18/15,369.970001,375.98999,366.700012,375.140015,375.140015,2654100,371.5871451,378.3652373,333.7556679,3.220002,0.865778094,3.220002,0,2.325024437,1.92424681,1.208277662,54.71583953,9.289978,0,2.940003,96.819914,5.230011,25.209992,5.401792652,26.03802354,20.63623089,31.43981619,65.63725043,32.19682924
3/19/15,373.869995,377.109985,372.190002,373.23999,373.23999,1915700,372.1199994,378.3590466,334.6067787,-1.900025,-0.506484226,0,1.900025,2.158951263,1.922516681,1.12298181,52.89644051,4.919983,1.119995,0,95.539916,6.350006,21.720002,6.646442938,22.73395551,16.08751257,29.38039845,54.75593737,33.91934708
3/20/15,376.290009,379.369995,375.920013,378.48999,378.48999,3763600,373.8514273,378.3347604,335.4804454,5.25,1.406601688,5.25,0,2.379740458,1.785194061,1.333043007,57.13752395,6.130005,2.26001,0,95.249938,8.610016,21.410004,9.039392761,22.47770912,13.43831636,31.51710188,42.63817279,33.85292396
3/23/15,378.070007,381.769989,374.940002,375.109985,375.109985,2239300,373.9757123,377.9276167,336.2582232,-3.380005,-0.893023617,0,3.380005,2.209758997,1.899109128,1.163576629,53.78023655,6.829987,2.399994,0,97.579925,10.809998,21.410004,11.07809624,21.94099247,10.86289624,33.01908871,32.89883719,33.06816833
3/24/15,373.98999,375.23999,372.269989,374.089996,374.089996,2228200,374.4771421,377.6395205,336.9480008,-1.019989,-0.271917315,0,1.019989,2.051919069,1.836314833,1.117411367,52.77252142,2.970001,0,2.670013,94.839934,9.01001,24.080017,9.500228037,25.39016634,15.8899383,34.89039438,45.54244395,33.30247503
3/25/15,375.170013,380.5,370.290009,370.959991,370.959991,3429500,374.1357114,377.276187,337.6085562,-3.130005,-0.836698397,0,3.130005,1.905353421,1.928721274,0.987884277,49.69526086,10.209991,5.26001,0,99.349913,13.750001,24.080017,13.83997286,24.23758237,10.39760951,38.07755524,27.30639991,32.34318627
3/26/15,369.589996,371.399994,365.649994,367.350006,367.350006,2930000,373.4828533,376.4180922,338.1737783,-3.609985,-0.973146724,0,3.609985,1.769256748,2.04881154,0.863552705,46.33905459,5.75,0,4.640015,96.149931,13.750001,23.710022,14.30058333,24.65942695,10.35884363,38.96001028,26.58840065,33.36098151
3/27/15,367.109985,373.170013,366.570007,370.559998,370.559998,2609800,372.8285651,375.7399975,338.6486671,3.209992,0.873823859,3.209992,0,1.872166409,1.902467858,0.984072556,49.59861741,6.600006,1.770019,0,97.93994,15.52002,20.110016,15.84646672,20.53300829,4.686541568,36.37947501,12.88237823,33.22231381
3/30/15,371.869995,376.119995,371.549988,374.589996,374.589996,1820900,373.0214231,375.474759,339.2213339,4.029998,1.087542644,4.029998,0,2.026297237,1.766577297,1.147018724,53.42378765,5.559997,2.949982,0,94.119932,18.470002,14.01001,19.62390071,14.88527425,4.738626458,34.50917495,13.73149739,33.99730247
3/31/15,373.23999,377.700012,371.51001,372.100006,372.100006,2506100,372.1085683,374.8290448,339.7454451,-2.48999,-0.664724105,0,2.48999,1.88156172,1.818249633,1.034820349,50.85561237,6.190002,1.580017,0,93.219938,20.050019,11.090027,21.50829472,11.89662559,9.611669126,33.40492031,28.77321376,34.29264546
4/1/15,372.100006,373.160004,368.339996,370.26001,370.26001,2458100,371.4157147,374.1457127,340.2312229,-1.839996,-0.494489645,0,1.839996,1.747164454,1.819802945,0.96008442,48.98178925,4.820008,0,3.170014,88.909941,17.900025,14.260041,20.13275996,16.03874757,4.094012389,36.17150753,11.31833498,33.41919895
4/2/15,370.5,373.279999,369,372.25,372.25,1875300,371.1528581,373.6471412,340.6946673,1.98999,0.537457448,1.98999,0,1.764509136,1.68981702,1.044201304,51.08113873,4.279999,0.119995,0,85.629943,18.02002,13.420045,21.04406399,15.67214053,5.371923464,36.71620452,14.63093349,32.46381187
4/6/15,370.100006,380.200012,369.359985,377.040009,377.040009,3050700,372.0214321,373.1333327,341.1881118,4.790009,1.286772062,4.790009,0,1.980616269,1.569115805,1.262249901,55.79621864,10.840027,6.920013,0,89.249969,24.940033,13.420045,27.94402427,15.03647021,12.90755406,42.98049448,30.03119024,32.87252365
4/7/15,376.149994,379.309998,374.029999,374.410004,374.410004,1954900,373.0300033,372.8628569,341.6188894,-2.630005,-0.697540032,0,2.630005,1.839143679,1.644893604,1.11809279,52.78771521,5.279999,0,0,89.669983,24.380035,13.420045,27.18862454,14.96603942,12.22258512,42.15466395,28.99462118,31.12354368
4/8/15,374.660004,381.579987,374.649994,381.200012,381.200012,2636400,374.5500053,372.9885719,342.1317783,6.790008,1.813522055,6.790008,0,2.192776844,1.527401204,1.435625976,58.94279295,7.169983,2.269989,0,87.549988,26.650024,10.480042,30.4397803,11.9703523,18.469428,42.4101326,43.54956439,29.54585182
4/9/15,380.660004,384.420013,378.799988,383.540009,383.540009,2392300,375.8285786,373.656667,342.6870006,2.339997,0.613850191,2.339997,0,2.20329257,1.418301118,1.553473054,60.83765214,5.620025,2.840026,0,88.25003,28.370055,10.480042,32.14736018,11.87539766,20.27196251,44.02275784,46.04882454,28.92391519
4/10/15,384.309998,387.119995,381.320007,382.649994,382.649994,2573500,377.3357197,374.4319051,343.1760003,-0.890015,-0.232052714,0,0.890015,2.045914529,1.380566395,1.481938526,59.70891344,5.799988,2.699982,0,87.920013,28.810027,10.480042,32.76845171,11.91997321,20.84847849,44.68842492,46.65297228,29.21068658
4/13/15,383.529999,385.279999,380.140015,382.359985,382.359985,1894500,379.0642876,374.8185715,343.8022224,-0.290009,-0.075789626,0,0.290009,1.899777777,1.302669438,1.458372877,59.32268822,5.139984,0,1.179992,86.23001,26.410033,11.660034,30.62742658,13.52201397,17.10541261,44.14944055,38.74434736,29.62822302
4/14/15,383.51001,387.809998,381.209991,385.109985,385.109985,2583600,380.9014283,375.5104762,344.4555556,2.75,0.71921752,2.75,0,1.960507936,1.209621621,1.62076132,61.84314869,6.600007,2.529999,0,89.860016,28.940032,8.990021,32.20568311,10.00447296,22.20121016,42.21015607,52.59684451,30.13210878
4/15/15,384.649994,385.779999,381.640015,383.450012,383.450012,1933200,381.817143,375.9914289,345.1994446,-1.659973,-0.431038681,0,1.659973,1.820471655,1.241789577,1.466006551,59.44860732,4.139984,0,0,83.790009,23.680022,8.990021,28.26115223,10.72922787,17.53192436,38.99038011,44.96474339,31.39341903
4/16/15,383.690002,387.450012,383.549988,386.040009,386.040009,2080400,383.4785723,376.6638096,345.9673337,2.589997,0.6754458,2.589997,0,1.875437751,1.153090322,1.626444794,61.92571791,4,1.670013,0,82.040009,25.350035,4.350006,30.89960046,5.302298297,25.59730217,36.20189876,70.70707074,34.54475261
4/17/15,382.630005,383.559998,374.399994,375.559998,375.559998,3839700,382.672856,376.6838088,346.6665558,-10.480011,-2.714747372,0,10.480011,1.741477911,1.819298941,0.957224715,48.90724646,11.640015,0,9.149994,87.080018,23.580016,13.5,27.07856124,15.50298256,11.57557868,42.58154379,27.18449744,35.56633255
4/20/15,378.549988,391.940002,377,389.51001,389.51001,5016100,383.5257133,377.4585717,347.5873335,13.950012,3.714456298,13.950012,0,2.613516061,1.689349017,1.547055128,60.73897307,16.380004,8.380004,0,97.900025,29.010038,13.5,29.63230908,13.78957768,15.8427314,43.42188677,36.48558959,37.19162485
4/21/15,391.309998,394.600006,386.799988,391.179993,391.179993,4643500,384.7442846,378.0628575,348.4615557,1.669983,0.428739431,1.669983,0,2.546120842,1.56868123,1.62309639,61.87711577,7.800018,2.660004,0,99.510041,30.090025,13.5,30.23817968,13.56647014,16.67170954,43.80464982,38.05922341,37.85491125
4/22/15,391.910004,394.279999,388,389.799988,389.799988,3474700,385.8071421,378.7623815,349.3944445,-1.380005,-0.352780056,0,1.380005,2.364255068,1.555204357,1.520221479,60.32094765,6.279999,0,0,100.970032,30.090025,10.329986,29.80094628,10.2307445,19.57020178,40.03169079,48.88677294,40.53837111
4/23/15,390.209991,391.880005,386.149994,389.98999,389.98999,7980000,386.5042857,379.519524,350.3125557,0.190002,0.04874346,0.190002,0,2.208951277,1.444118331,1.529619304,60.46835987,5.730011,0,1.850006,102.420044,29.97003,12.179992,29.26187964,11.89219563,17.369684,41.15407527,42.20647382,42.50805256
4/24/15,439,452.649994,439,445.100006,445.100006,17176900,395.3114277,383.050001,351.8434445,55.110016,14.13113603,55.110016,0,5.987598757,1.340967022,4.465134981,81.70219028,62.660004,60.769989,0,154.240021,83.820006,12.179992,54.34387616,7.89677797,46.44709819,62.24065413,74.62501614,45.69332584
4/27/15,443.859985,446.98999,437.410004,438.559998,438.559998,5430900,402.8142833,386.440953,353.3155555,-6.540008,-1.469334512,0,6.540008,5.559913132,1.712327092,3.246992446,76.45392563,9.579986,0,1.589996,158.540008,83.820006,13.769988,52.8699393,8.685497228,44.18444207,61.55543653,71.77991834,48.74941849
4/28/15,438.51001,439,428.040009,429.309998,429.309998,4140500,410.4928547,389.238572,354.8072222,-9.25,-2.109175493,0,9.25,5.162776479,2.250732299,2.293820763,69.64012094,10.959991,0,9.369995,162.330016,81.550017,23.139983,50.23717672,14.25490095,35.98227576,64.49207767,55.79332697,49.62397296
4/29/15,426.75,434.23999,426.029999,429.369995,429.369995,3621700,416.1871383,391.8471434,356.257111,0.059997,0.013975216,0.059997,0,4.798292231,2.089965707,2.295871275,69.65900921,8.209991,0,2.01001,164.919982,78.709991,25.149993,47.72617002,15.24981551,32.4763545,62.97598553,51.56942639,50.01830167
4/30/15,427.109985,431.75,419.23999,421.779999,421.779999,3647900,420.5585677,394.2128573,357.6354442,-7.589996,-1.767705263,0,7.589996,4.455557072,2.482825013,1.794551387,64.21608117,12.51001,0,6.790009,171.630004,76.010009,31.940002,44.2871335,18.60980088,25.67733262,62.89693438,40.82445809,49.60197922
5/1/15,423.820007,425.640015,416,422.869995,422.869995,3565800,425.2828544,396.7180947,359.0017775,1.089996,0.258427617,1.089996,0,4.215159852,2.305480369,1.828321728,64.64334343,9.640015,0,3.23999,176.130035,76.010009,34,43.15562022,19.3039194,23.85170082,62.45953962,38.18744256,49.56220031
5/4/15,424.799988,429.769989,422.420013,423.040009,423.040009,2270400,430.0042857,399.1366666,360.296222,0.170014,0.040204792,0.170014,0,3.926220863,2.1408032,1.833994298,64.71411391,7.349976,4.129974,0,176.880004,77.609984,34,43.87719485,19.22207103,24.65512382,63.09926587,39.07355098,48.59625077
5/5/15,422.850006,427.51001,421.019989,421.190002,421.190002,2856400,426.5885709,401.2390472,361.5728886,-1.850007,-0.437312538,0,1.850007,3.645776515,2.120032043,1.719679911,63.23096715,6.490021,0,1.400024,179.230041,77.609984,35.400024,43.30188375,19.7511666,23.55071715,63.05305035,37.35063889,48.05238616
5/6/15,421.429993,422.720001,414.549988,419.100006,419.100006,2552500,423.808572,403.3671425,362.8625553,-2.089996,-0.496212158,0,2.089996,3.385363907,2.117886611,1.598463246,61.51571504,8.170013,0,6.470001,183.400054,75.939971,41.870025,41.40673317,22.82988695,18.57684622,64.23662013,28.91940171,45.06755266
5/7/15,424.149994,428.5,422.850006,426.880005,426.880005,2766100,423.4614301,405.5423803,364.1713332,7.779999,1.856358599,7.779999,0,3.699266414,1.966608996,1.881038082,65.29028872,9.399994,5.779999,0,181.160033,81.71997,32.720031,45.10927087,18.06139603,27.04787485,63.1706669,42.81714311,46.18417021
5/8/15,430.75,435.200012,430.170013,433.690002,433.690002,2908800,424.078574,407.9304752,365.5229998,6.809997,1.59529538,6.809997,0,3.921461456,1.826136925,2.147408226,68.22782658,8.320007,6.700012,0,173.100036,80.039978,32.720031,46.23914579,18.90238255,27.33676323,65.14152834,41.96518555,46.57556992
5/11/15,432.51001,439,431.369995,432.850006,432.850006,2393700,425.6600036,410.320952,366.8846666,-0.839996,-0.193685812,0,0.839996,3.641357066,1.755698288,2.074022109,67.46932961,7.630005,3.799988,0,172.930023,81.179962,32.720031,46.94382189,18.92096608,28.02285581,65.86478798,42.5460351,46.89605647
